index	name	color
42	17Networks_LH_DefaultB_Temp_2	#cd3e50
43	17Networks_LH_DefaultB_IPL_1	#cd3e51
44	17Networks_LH_DefaultB_PFCd_1	#cd3f4f
45	17Networks_LH_DefaultB_PFCl_1	#cd3f50
46	17Networks_LH_DefaultB_PFCv_1	#ce3e4f
47	17Networks_LH_DefaultB_PFCv_2	#ce3e50
48	17Networks_LH_DefaultC_Rsp_1	#000084
49	17Networks_LH_DefaultC_PHC_1	#000183
50	17Networks_LH_TempPar_1	#0929fa
51	17Networks_RH_VisCent_ExStr_1	#7c1388
52	17Networks_RH_VisCent_ExStr_2	#7c1389
53	17Networks_RH_VisCent_ExStr_3	#7c138a
54	17Networks_RH_VisPeri_ExStrSup_1	#fa0002
55	17Networks_RH_VisPeri_ExStrSup_2	#fa0003
56	17Networks_RH_VisPeri_ExStrSup_3	#fa0004
57	17Networks_RH_SomMotA_1	#4a83b6
58	17Networks_RH_SomMotA_2	#4a83b7
59	17Networks_RH_SomMotA_3	#4a83b8
60	17Networks_RH_SomMotA_4	#4a83b9
61	17Networks_RH_SomMotB_S2_1	#2fcda5
62	17Networks_RH_SomMotB_S2_2	#2fcda6
63	17Networks_RH_SomMotB_S2_3	#2fcda7
64	17Networks_RH_SomMotB_S2_4	#2fcda8
65	17Networks_RH_DorsAttnA_SPL_1	#4f9b3e
66	17Networks_RH_DorsAttnA_SPL_2	#4f9b3f
67	17Networks_RH_DorsAttnA_SPL_3	#4f9b40
68	17Networks_RH_DorsAttnB_PostC_1	#057610
69	17Networks_RH_DorsAttnB_PostC_2	#057611
70	17Networks_RH_DorsAttnB_FEF_1	#05770f
71	17Networks_RH_SalVentAttnA_ParOper_1	#c83afa
72	17Networks_RH_SalVentAttnA_Ins_1	#c73afb
73	17Networks_RH_SalVentAttnA_FrMed_1	#c739fb
74	17Networks_RH_SalVentAttnA_FrMed_2	#c739fc
75	17Networks_RH_SalVentAttnB_IPL_1	#fa98d6
76	17Networks_RH_SalVentAttnB_PFCl_1	#fa97d6
77	17Networks_RH_SalVentAttnB_PFCmp_1	#fa99d6
78	17Networks_RH_Limbic_OFC_1	#7e8734
79	17Networks_RH_Limbic_TempPole_1	#e0f8a6
80	17Networks_RH_ContA_IPS_1	#ea9323
81	17Networks_RH_ContA_PFCl_1	#e99423
82	17Networks_RH_ContA_PFCl_2	#e99424
83	17Networks_RH_ContB_Temp_1	#8c334c
84	17Networks_RH_ContB_IPL_1	#8b324a
85	17Networks_RH_ContB_PFCld_1	#8b314b
86	17Networks_RH_ContB_PFClv_1	#8b314a
87	17Networks_RH_ContC_pCun_1	#7b8db1
88	17Networks_RH_ContC_pCun_2	#7b8db2
89	17Networks_RH_DefaultA_IPL_1	#fbfe02
90	17Networks_RH_DefaultA_PFCd_1	#fbff03
91	17Networks_RH_DefaultA_PCC_1	#fbfd01
92	17Networks_RH_DefaultA_PFCm_1	#f9ff01
93	17Networks_RH_DefaultB_PFCd_1	#d23f50
94	17Networks_RH_DefaultB_PFCv_1	#d13e4e
95	17Networks_RH_DefaultB_PFCv_2	#d13e4f
96	17Networks_RH_DefaultC_Rsp_1	#050083
97	17Networks_RH_DefaultC_PHC_1	#050084
98	17Networks_RH_TempPar_1	#1030ff
99	17Networks_RH_TempPar_2	#0d29fa
100	17Networks_RH_TempPar_3	#0d29fb
