index	name	color
83	7Networks_LH_Default_PFC_1	#cd3f49
84	7Networks_LH_Default_PFC_2	#cd3f4a
85	7Networks_LH_Default_PFC_3	#cd3f4b
86	7Networks_LH_Default_PFC_4	#cd3f4c
87	7Networks_LH_Default_PFC_5	#cd3f4d
88	7Networks_LH_Default_PFC_6	#cd3f4f
89	7Networks_LH_Default_PFC_7	#cd3f50
90	7Networks_LH_Default_PFC_8	#cd3f51
91	7Networks_LH_Default_PFC_9	#cd3f52
92	7Networks_LH_Default_PFC_10	#cd3f53
93	7Networks_LH_Default_PFC_11	#cd3f54
94	7Networks_LH_Default_PFC_12	#cd3f55
95	7Networks_LH_Default_PFC_13	#cd404e
96	7Networks_LH_Default_PCC_1	#cd3f56
97	7Networks_LH_Default_PCC_2	#cd404f
98	7Networks_LH_Default_PCC_3	#cd4050
99	7Networks_LH_Default_PCC_4	#cd4051
100	7Networks_LH_Default_PHC_1	#ce3e4f
101	7Networks_RH_Vis_1	#7c1281
102	7Networks_RH_Vis_2	#7c1282
103	7Networks_RH_Vis_3	#7c1283
104	7Networks_RH_Vis_4	#7c1284
105	7Networks_RH_Vis_5	#7c1285
106	7Networks_RH_Vis_6	#7c1286
107	7Networks_RH_Vis_7	#7c1288
108	7Networks_RH_Vis_8	#7c1289
109	7Networks_RH_Vis_9	#7c128a
110	7Networks_RH_Vis_10	#7c128b
111	7Networks_RH_Vis_11	#7c128c
112	7Networks_RH_Vis_12	#7c128d
113	7Networks_RH_Vis_13	#7c128e
114	7Networks_RH_Vis_14	#7c1387
115	7Networks_RH_Vis_15	#7c1388
116	7Networks_RH_SomMot_1	#4a81b5
117	7Networks_RH_SomMot_2	#4a82ae
118	7Networks_RH_SomMot_3	#4a82af
119	7Networks_RH_SomMot_4	#4a82b0
120	7Networks_RH_SomMot_5	#4a82b1
121	7Networks_RH_SomMot_6	#4a82b2
122	7Networks_RH_SomMot_7	#4a82b3
123	7Networks_RH_SomMot_8	#4a82b4
124	7Networks_RH_SomMot_9	#4a82b6
125	7Networks_RH_SomMot_10	#4a82b7
126	7Networks_RH_SomMot_11	#4a82b8
127	7Networks_RH_SomMot_12	#4a82b9
128	7Networks_RH_SomMot_13	#4a82ba
129	7Networks_RH_SomMot_14	#4a82bb
130	7Networks_RH_SomMot_15	#4a82bc
131	7Networks_RH_SomMot_16	#4a83b5
132	7Networks_RH_SomMot_17	#4a83b6
133	7Networks_RH_SomMot_18	#4a83b7
134	7Networks_RH_SomMot_19	#4a83b8
135	7Networks_RH_DorsAttn_Post_1	#04770c
136	7Networks_RH_DorsAttn_Post_2	#04770d
137	7Networks_RH_DorsAttn_Post_3	#04770e
138	7Networks_RH_DorsAttn_Post_4	#047710
139	7Networks_RH_DorsAttn_Post_5	#047711
140	7Networks_RH_DorsAttn_Post_6	#047712
141	7Networks_RH_DorsAttn_Post_7	#047713
142	7Networks_RH_DorsAttn_Post_8	#047714
143	7Networks_RH_DorsAttn_Post_9	#047715
144	7Networks_RH_DorsAttn_Post_10	#047716
145	7Networks_RH_DorsAttn_FEF_1	#05760f
146	7Networks_RH_DorsAttn_FEF_2	#057610
147	7Networks_RH_DorsAttn_PrCv_1	#057611
148	7Networks_RH_SalVentAttn_TempOccPar_1	#c93afc
149	7Networks_RH_SalVentAttn_TempOccPar_2	#c93afd
150	7Networks_RH_SalVentAttn_TempOccPar_3	#c93afe
151	7Networks_RH_SalVentAttn_PrC_1	#c93bfb
152	7Networks_RH_SalVentAttn_FrOper_1	#c93bfc
153	7Networks_RH_SalVentAttn_FrOper_2	#c93bfd
154	7Networks_RH_SalVentAttn_FrOper_3	#c93bfe
155	7Networks_RH_SalVentAttn_FrOper_4	#c93bff
156	7Networks_RH_SalVentAttn_Med_1	#c839fa
157	7Networks_RH_SalVentAttn_Med_2	#c839fb
158	7Networks_RH_SalVentAttn_Med_3	#c839fc
159	7Networks_RH_Limbic_OFC_1	#e0f9a5
160	7Networks_RH_Limbic_OFC_2	#e0f9a6
161	7Networks_RH_Limbic_OFC_3	#e0f9a7
162	7Networks_RH_Limbic_TempPole_1	#e0f9a8
163	7Networks_RH_Limbic_TempPole_2	#e0f9a9
164	7Networks_RH_Limbic_TempPole_3	#e0f9aa
165	7Networks_RH_Cont_Par_1	#ea9323
166	7Networks_RH_Cont_Par_2	#ea9324
167	7Networks_RH_Cont_Par_3	#ea9325
168	7Networks_RH_Cont_Temp_1	#ea9322
169	7Networks_RH_Cont_PFCv_1	#e99423
170	7Networks_RH_Cont_PFCl_1	#e9941f
171	7Networks_RH_Cont_PFCl_2	#e99420
172	7Networks_RH_Cont_PFCl_3	#e99422
173	7Networks_RH_Cont_PFCl_4	#e99424
174	7Networks_RH_Cont_PFCl_5	#e99425
175	7Networks_RH_Cont_PFCl_6	#e99426
176	7Networks_RH_Cont_PFCl_7	#e99427
177	7Networks_RH_Cont_pCun_1	#e99323
178	7Networks_RH_Cont_PFCmp_1	#ea9425
179	7Networks_RH_Cont_PFCmp_2	#ea9426
180	7Networks_RH_Cont_PFCmp_3	#ea9427
181	7Networks_RH_Cont_PFCmp_4	#ea9428
182	7Networks_RH_Default_Par_1	#d13e4e
183	7Networks_RH_Default_Par_2	#d13e4f
184	7Networks_RH_Default_Par_3	#d13e50
185	7Networks_RH_Default_Temp_1	#d13d4d
186	7Networks_RH_Default_Temp_2	#d13d4f
187	7Networks_RH_Default_Temp_3	#d13d50
188	7Networks_RH_Default_Temp_4	#d13d51
189	7Networks_RH_Default_Temp_5	#d13d52
190	7Networks_RH_Default_PFCv_1	#d13d4e
191	7Networks_RH_Default_PFCm_1	#d03e4c
192	7Networks_RH_Default_PFCm_2	#d03e4d
193	7Networks_RH_Default_PFCm_3	#d03e4f
194	7Networks_RH_Default_PFCm_4	#d03e50
195	7Networks_RH_Default_PFCm_5	#d03e51
196	7Networks_RH_Default_PFCm_6	#d03e52
197	7Networks_RH_Default_PFCm_7	#d03e53
198	7Networks_RH_Default_PCC_1	#d03e4e
199	7Networks_RH_Default_PCC_2	#d03e54
200	7Networks_RH_Default_PCC_3	#d03f4d
