index	name	color
67	17Networks_LH_DorsAttnA_SPL_3	#4a9c3d
68	17Networks_LH_DorsAttnA_SPL_4	#4a9c3e
69	17Networks_LH_DorsAttnA_SPL_5	#4a9c3f
70	17Networks_LH_DorsAttnA_SPL_6	#4a9c40
71	17Networks_LH_DorsAttnA_SPL_7	#4a9c41
72	17Networks_LH_DorsAttnA_SPL_8	#4a9c42
73	17Networks_LH_DorsAttnB_PostC_1	#00760c
74	17Networks_LH_DorsAttnB_PostC_2	#00760d
75	17Networks_LH_DorsAttnB_PostC_3	#00760e
76	17Networks_LH_DorsAttnB_PostC_4	#007610
77	17Networks_LH_DorsAttnB_PostC_5	#007611
78	17Networks_LH_DorsAttnB_PostC_6	#007612
79	17Networks_LH_DorsAttnB_PostC_7	#007613
80	17Networks_LH_DorsAttnB_PostC_8	#007614
81	17Networks_LH_DorsAttnB_PostC_9	#007615
82	17Networks_LH_DorsAttnB_FEF_1	#00770f
83	17Networks_LH_DorsAttnB_FEF_2	#007710
84	17Networks_LH_DorsAttnB_FEF_3	#007711
85	17Networks_LH_DorsAttnB_PrCv_1	#007712
86	17Networks_LH_SalVentAttnA_ParOper_1	#c43afb
87	17Networks_LH_SalVentAttnA_ParOper_2	#c43afc
88	17Networks_LH_SalVentAttnA_ParOper_3	#c43afd
89	17Networks_LH_SalVentAttnA_Ins_1	#c43bf9
90	17Networks_LH_SalVentAttnA_Ins_2	#c43bfb
91	17Networks_LH_SalVentAttnA_Ins_3	#c43bfc
92	17Networks_LH_SalVentAttnA_Ins_4	#c43bfd
93	17Networks_LH_SalVentAttnA_Ins_5	#c43bfe
94	17Networks_LH_SalVentAttnA_Ins_6	#c43bff
95	17Networks_LH_SalVentAttnA_ParMed_1	#c134f9
96	17Networks_LH_SalVentAttnA_ParMed_2	#c134fa
97	17Networks_LH_SalVentAttnA_ParMed_3	#c134fb
98	17Networks_LH_SalVentAttnA_FrMed_1	#c53afb
99	17Networks_LH_SalVentAttnA_FrMed_2	#c53afc
100	17Networks_LH_SalVentAttnA_FrMed_3	#c53afd
101	17Networks_LH_SalVentAttnB_PFCl_1	#ff99d6
102	17Networks_LH_SalVentAttnB_PFCl_2	#ff99d7
103	17Networks_LH_SalVentAttnB_PFCl_3	#ff99d8
104	17Networks_LH_SalVentAttnB_PFCv_1	#ff99d9
105	17Networks_LH_SalVentAttnB_PFCv_2	#ff99da
106	17Networks_LH_SalVentAttnB_PFCv_3	#ff99db
107	17Networks_LH_SalVentAttnB_OFC_1	#ff98d5
108	17Networks_LH_SalVentAttnB_PFCmp_1	#ff97d6
109	17Networks_LH_Limbic_OFC_1	#7a8731
110	17Networks_LH_Limbic_OFC_2	#7a8733
111	17Networks_LH_Limbic_OFC_3	#7a8734
112	17Networks_LH_Limbic_OFC_4	#7a8735
113	17Networks_LH_Limbic_OFC_5	#7a8736
114	17Networks_LH_Limbic_TempPole_1	#dcf8a2
115	17Networks_LH_Limbic_TempPole_2	#dcf8a3
116	17Networks_LH_Limbic_TempPole_3	#dcf8a5
117	17Networks_LH_Limbic_TempPole_4	#dcf8a6
118	17Networks_LH_Limbic_TempPole_5	#dcf8a7
119	17Networks_LH_Limbic_TempPole_6	#dcf8a8
120	17Networks_LH_Limbic_TempPole_7	#dcf8a9
121	17Networks_LH_ContA_Temp_1	#e69423
122	17Networks_LH_ContA_IPS_1	#e69422
123	17Networks_LH_ContA_IPS_2	#e69424
124	17Networks_LH_ContA_IPS_3	#e69425
125	17Networks_LH_ContA_IPS_4	#e69426
126	17Networks_LH_ContA_IPS_5	#e69427
127	17Networks_LH_ContA_PFCd_1	#e69523
128	17Networks_LH_ContA_PFCl_1	#e69522
129	17Networks_LH_ContA_PFCl_2	#e69524
130	17Networks_LH_ContA_PFCl_3	#e69525
131	17Networks_LH_ContA_PFCl_4	#e69526
132	17Networks_LH_ContA_PFCl_5	#e69527
133	17Networks_LH_ContA_Cinga_1	#e79424
134	17Networks_LH_ContB_Temp_1	#87324b
135	17Networks_LH_ContB_Temp_2	#87324c
136	17Networks_LH_ContB_IPL_1	#87324d
137	17Networks_LH_ContB_IPL_2	#87324e
138	17Networks_LH_ContB_IPL_3	#87324f
139	17Networks_LH_ContB_PFCd_1	#87334b
140	17Networks_LH_ContB_PFClv_1	#88324b
141	17Networks_LH_ContB_PFClv_2	#88324c
142	17Networks_LH_ContB_PFClv_3	#88324d
143	17Networks_LH_ContB_PFCmp_1	#88324e
144	17Networks_LH_ContC_pCun_1	#778cb1
145	17Networks_LH_ContC_pCun_2	#778cb2
146	17Networks_LH_ContC_pCun_3	#778cb3
147	17Networks_LH_ContC_Cingp_1	#778cb4
148	17Networks_LH_ContC_Cingp_2	#778cb5
149	17Networks_LH_DefaultA_IPL_1	#ffff01
150	17Networks_LH_DefaultA_IPL_2	#ffff02
151	17Networks_LH_DefaultA_PFCd_1	#ffff03
152	17Networks_LH_DefaultA_PFCd_2	#ffff04
153	17Networks_LH_DefaultA_PFCd_3	#ffff05
154	17Networks_LH_DefaultA_PCC_1	#fffe01
155	17Networks_LH_DefaultA_PCC_2	#fffe02
156	17Networks_LH_DefaultA_PCC_3	#fffe03
157	17Networks_LH_DefaultA_PCC_4	#fffe04
158	17Networks_LH_DefaultA_PCC_5	#fffe05
159	17Networks_LH_DefaultA_PCC_6	#fffe06
160	17Networks_LH_DefaultA_PCC_7	#fffe07
161	17Networks_LH_DefaultA_PFCm_1	#feff01
162	17Networks_LH_DefaultA_PFCm_2	#feff02
163	17Networks_LH_DefaultA_PFCm_3	#feff03
164	17Networks_LH_DefaultA_PFCm_4	#feff04
165	17Networks_LH_DefaultA_PFCm_5	#feff05
166	17Networks_LH_DefaultA_PFCm_6	#feff06
167	17Networks_LH_DefaultB_Temp_1	#cd3e4d
168	17Networks_LH_DefaultB_Temp_2	#cd3e4f
169	17Networks_LH_DefaultB_Temp_3	#cd3e50
170	17Networks_LH_DefaultB_Temp_4	#cd3e51
171	17Networks_LH_DefaultB_Temp_5	#cd3e52
172	17Networks_LH_DefaultB_Temp_6	#cd3e53
173	17Networks_LH_DefaultB_IPL_1	#cd3e54
174	17Networks_LH_DefaultB_IPL_2	#cd3e55
175	17Networks_LH_DefaultB_PFCd_1	#cd3f4d
176	17Networks_LH_DefaultB_PFCd_2	#cd3f4f
177	17Networks_LH_DefaultB_PFCd_3	#cd3f50
178	17Networks_LH_DefaultB_PFCd_4	#cd3f51
179	17Networks_LH_DefaultB_PFCd_5	#cd3f52
180	17Networks_LH_DefaultB_PFCd_6	#cd3f53
181	17Networks_LH_DefaultB_PFCl_1	#cd3f54
182	17Networks_LH_DefaultB_PFCl_2	#cd3f55
183	17Networks_LH_DefaultB_PFCv_1	#ce3e4d
184	17Networks_LH_DefaultB_PFCv_2	#ce3e4f
185	17Networks_LH_DefaultB_PFCv_3	#ce3e50
186	17Networks_LH_DefaultB_PFCv_4	#ce3e51
187	17Networks_LH_DefaultB_PFCv_5	#ce3e52
188	17Networks_LH_DefaultC_IPL_1	#000083
189	17Networks_LH_DefaultC_Rsp_1	#000084
190	17Networks_LH_DefaultC_Rsp_2	#000085
191	17Networks_LH_DefaultC_Rsp_3	#000086
192	17Networks_LH_DefaultC_PHC_1	#000183
193	17Networks_LH_DefaultC_PHC_2	#000184
194	17Networks_LH_DefaultC_PHC_3	#000185
195	17Networks_LH_TempPar_1	#0c30fe
196	17Networks_LH_TempPar_2	#0929f9
197	17Networks_LH_TempPar_3	#0929fa
198	17Networks_LH_TempPar_4	#0929fb
199	17Networks_LH_TempPar_5	#0929fc
200	17Networks_LH_TempPar_6	#0929fd
201	17Networks_RH_VisCent_ExStr_1	#7c1383
202	17Networks_RH_VisCent_ExStr_2	#7c1384
203	17Networks_RH_VisCent_ExStr_3	#7c1385
204	17Networks_RH_VisCent_ExStr_4	#7c1386
205	17Networks_RH_VisCent_ExStr_5	#7c1388
206	17Networks_RH_VisCent_ExStr_6	#7c1389
207	17Networks_RH_VisCent_ExStr_7	#7c138a
208	17Networks_RH_VisCent_ExStr_8	#7c138b
209	17Networks_RH_VisCent_ExStr_9	#7c138c
210	17Networks_RH_VisCent_ExStr_10	#7c138d
211	17Networks_RH_VisCent_ExStr_11	#7c138e
212	17Networks_RH_VisCent_ExStr_12	#7c1487
213	17Networks_RH_VisPeri_ExStrSup_1	#fa0000
214	17Networks_RH_VisPeri_ExStrSup_2	#fa0002
215	17Networks_RH_VisPeri_ExStrSup_3	#fa0003
216	17Networks_RH_VisPeri_ExStrSup_4	#fa0004
217	17Networks_RH_VisPeri_ExStrSup_5	#fa0005
218	17Networks_RH_VisPeri_ExStrSup_6	#fa0006
219	17Networks_RH_VisPeri_ExStrSup_7	#fa0007
220	17Networks_RH_VisPeri_ExStrSup_8	#fa0008
221	17Networks_RH_VisPeri_ExStrSup_9	#fa0101
222	17Networks_RH_VisPeri_ExStrSup_10	#fa0102
223	17Networks_RH_VisPeri_ExStrSup_11	#fa0103
224	17Networks_RH_SomMotA_1	#4a82b5
225	17Networks_RH_SomMotA_2	#4a83ae
226	17Networks_RH_SomMotA_3	#4a83af
227	17Networks_RH_SomMotA_4	#4a83b0
228	17Networks_RH_SomMotA_5	#4a83b1
229	17Networks_RH_SomMotA_6	#4a83b2
230	17Networks_RH_SomMotA_7	#4a83b3
231	17Networks_RH_SomMotA_8	#4a83b4
232	17Networks_RH_SomMotA_9	#4a83b6
233	17Networks_RH_SomMotA_10	#4a83b7
234	17Networks_RH_SomMotA_11	#4a83b8
235	17Networks_RH_SomMotA_12	#4a83b9
236	17Networks_RH_SomMotA_13	#4a83ba
237	17Networks_RH_SomMotA_14	#4a83bb
238	17Networks_RH_SomMotA_15	#4a83bc
239	17Networks_RH_SomMotA_16	#4a84b5
240	17Networks_RH_SomMotA_17	#4a84b6
241	17Networks_RH_SomMotA_18	#4a84b7
242	17Networks_RH_SomMotA_19	#4a84b8
243	17Networks_RH_SomMotA_20	#4a84b9
244	17Networks_RH_SomMotB_S2_1	#2fcd9e
245	17Networks_RH_SomMotB_S2_2	#2fcd9f
246	17Networks_RH_SomMotB_S2_3	#2fcda0
247	17Networks_RH_SomMotB_S2_4	#2fcda1
248	17Networks_RH_SomMotB_S2_5	#2fcda2
249	17Networks_RH_SomMotB_S2_6	#2fcda3
250	17Networks_RH_SomMotB_S2_7	#2fcda5
251	17Networks_RH_SomMotB_S2_8	#2fcda6
252	17Networks_RH_SomMotB_S2_9	#2fcda7
253	17Networks_RH_SomMotB_S2_10	#2fcda8
254	17Networks_RH_SomMotB_S2_11	#2fcda9
255	17Networks_RH_SomMotB_S2_12	#2fcdaa
256	17Networks_RH_SomMotB_S2_13	#2fcdab
257	17Networks_RH_SomMotB_S2_14	#2fcea4
258	17Networks_RH_SomMotB_S2_15	#2fcea5
259	17Networks_RH_DorsAttnA_TempOcc_1	#4e9c3c
260	17Networks_RH_DorsAttnA_TempOcc_2	#4e9c3e
261	17Networks_RH_DorsAttnA_TempOcc_3	#4e9c3f
262	17Networks_RH_DorsAttnA_TempOcc_4	#4e9c40
263	17Networks_RH_DorsAttnA_TempOcc_5	#4e9c41
264	17Networks_RH_DorsAttnA_SPL_1	#4f9b3a
265	17Networks_RH_DorsAttnA_SPL_2	#4f9b3b
266	17Networks_RH_DorsAttnA_SPL_3	#4f9b3c
267	17Networks_RH_DorsAttnA_SPL_4	#4f9b3e
268	17Networks_RH_DorsAttnA_SPL_5	#4f9b3f
269	17Networks_RH_DorsAttnA_SPL_6	#4f9b40
270	17Networks_RH_DorsAttnA_SPL_7	#4f9b41
271	17Networks_RH_DorsAttnA_SPL_8	#4f9b42
272	17Networks_RH_DorsAttnA_SPL_9	#4f9b43
273	17Networks_RH_DorsAttnB_TempOcc_1	#05760f
274	17Networks_RH_DorsAttnB_PostC_1	#05760d
275	17Networks_RH_DorsAttnB_PostC_2	#05760e
276	17Networks_RH_DorsAttnB_PostC_3	#057610
277	17Networks_RH_DorsAttnB_PostC_4	#057611
278	17Networks_RH_DorsAttnB_PostC_5	#057612
279	17Networks_RH_DorsAttnB_PostC_6	#057613
280	17Networks_RH_DorsAttnB_PostC_7	#057614
281	17Networks_RH_DorsAttnB_PostC_8	#057615
282	17Networks_RH_DorsAttnB_FEF_1	#05770f
283	17Networks_RH_DorsAttnB_FEF_2	#057710
284	17Networks_RH_DorsAttnB_FEF_3	#057711
285	17Networks_RH_SalVentAttnA_ParOper_1	#c83afa
286	17Networks_RH_SalVentAttnA_ParOper_2	#c83afb
287	17Networks_RH_SalVentAttnA_ParOper_3	#c83afc
288	17Networks_RH_SalVentAttnA_PrC_1	#c839fb
289	17Networks_RH_SalVentAttnA_Ins_1	#c73af8
290	17Networks_RH_SalVentAttnA_Ins_2	#c73af9
291	17Networks_RH_SalVentAttnA_Ins_3	#c73afb
292	17Networks_RH_SalVentAttnA_Ins_4	#c73afc
293	17Networks_RH_SalVentAttnA_Ins_5	#c73afd
294	17Networks_RH_SalVentAttnA_Ins_6	#c73afe
295	17Networks_RH_SalVentAttnA_Ins_7	#c73aff
296	17Networks_RH_SalVentAttnA_ParMed_1	#c73af7
297	17Networks_RH_SalVentAttnA_ParMed_2	#c73afa
298	17Networks_RH_SalVentAttnA_ParMed_3	#c433f9
299	17Networks_RH_SalVentAttnA_ParMed_4	#c434f2
300	17Networks_RH_SalVentAttnA_ParMed_5	#c434f3
301	17Networks_RH_SalVentAttnA_ParMed_6	#c434f4
302	17Networks_RH_SalVentAttnA_ParMed_7	#c434f5
303	17Networks_RH_SalVentAttnA_ParMed_8	#c434f6
304	17Networks_RH_SalVentAttnB_IPL_1	#fa98d6
305	17Networks_RH_SalVentAttnB_PFCl_1	#fa97d6
306	17Networks_RH_SalVentAttnB_PFCl_2	#fa97d7
307	17Networks_RH_SalVentAttnB_PFCl_3	#fa97d8
308	17Networks_RH_SalVentAttnB_PFCl_4	#fa97d9
309	17Networks_RH_SalVentAttnB_PFCv_1	#fa98d7
310	17Networks_RH_SalVentAttnB_PFCv_2	#fa98d8
311	17Networks_RH_SalVentAttnB_PFCmp_1	#fa99d6
312	17Networks_RH_SalVentAttnB_PFCmp_2	#fa99d7
313	17Networks_RH_Limbic_OFC_1	#7e8732
314	17Networks_RH_Limbic_OFC_2	#7e8734
315	17Networks_RH_Limbic_OFC_3	#7e8735
316	17Networks_RH_Limbic_OFC_4	#7e8736
317	17Networks_RH_Limbic_OFC_5	#7e8737
318	17Networks_RH_Limbic_OFC_6	#7e8738
319	17Networks_RH_Limbic_TempPole_1	#e0f8a4
320	17Networks_RH_Limbic_TempPole_2	#e0f8a6
321	17Networks_RH_Limbic_TempPole_3	#e0f8a7
322	17Networks_RH_Limbic_TempPole_4	#e0f8a8
323	17Networks_RH_Limbic_TempPole_5	#e0f8a9
324	17Networks_RH_Limbic_TempPole_6	#e0f8aa
325	17Networks_RH_ContA_IPS_1	#ea9323
326	17Networks_RH_ContA_IPS_2	#ea9324
327	17Networks_RH_ContA_IPS_3	#ea9325
328	17Networks_RH_ContA_IPS_4	#ea9326
329	17Networks_RH_ContA_PFCd_1	#ea9322
330	17Networks_RH_ContA_PFCl_1	#e99421
331	17Networks_RH_ContA_PFCl_2	#e99423
332	17Networks_RH_ContA_PFCl_3	#e99424
333	17Networks_RH_ContA_PFCl_4	#e99425
334	17Networks_RH_ContA_PFCl_5	#e99426
335	17Networks_RH_ContA_Cinga_1	#e99422
336	17Networks_RH_ContB_Temp_1	#8c334c
337	17Networks_RH_ContB_Temp_2	#8c334d
338	17Networks_RH_ContB_IPL_1	#8b324a
339	17Networks_RH_ContB_IPL_2	#8b324b
340	17Networks_RH_ContB_IPL_3	#8b324c
341	17Networks_RH_ContB_IPL_4	#8b324d
342	17Networks_RH_ContB_PFCld_1	#8b314b
343	17Networks_RH_ContB_PFCld_2	#8b314c
344	17Networks_RH_ContB_PFCld_3	#8b314d
345	17Networks_RH_ContB_PFCld_4	#8b314e
346	17Networks_RH_ContB_PFClv_1	#8b314a
347	17Networks_RH_ContB_PFClv_2	#8b314f
348	17Networks_RH_ContB_PFClv_3	#8b3150
349	17Networks_RH_ContB_PFClv_4	#8b3249
350	17Networks_RH_ContB_PFCmp_1	#8a324b
351	17Networks_RH_ContC_pCun_1	#7b8daf
352	17Networks_RH_ContC_pCun_2	#7b8db1
353	17Networks_RH_ContC_pCun_3	#7b8db2
354	17Networks_RH_ContC_pCun_4	#7b8db3
355	17Networks_RH_ContC_pCun_5	#7b8db4
356	17Networks_RH_ContC_Cingp_1	#7b8db5
357	17Networks_RH_ContC_Cingp_2	#7b8db6
358	17Networks_RH_DefaultA_Temp_1	#faff02
359	17Networks_RH_DefaultA_IPL_1	#fbfe02
360	17Networks_RH_DefaultA_IPL_2	#fbfe03
361	17Networks_RH_DefaultA_PFCd_1	#fbff03
362	17Networks_RH_DefaultA_PFCd_2	#fbff04
363	17Networks_RH_DefaultA_PCC_1	#fbfd01
364	17Networks_RH_DefaultA_PCC_2	#fbfd02
365	17Networks_RH_DefaultA_PCC_3	#fbfd03
366	17Networks_RH_DefaultA_PCC_4	#fbfd04
367	17Networks_RH_DefaultA_PCC_5	#fbfd05
368	17Networks_RH_DefaultA_PFCm_1	#f9ff01
369	17Networks_RH_DefaultA_PFCm_2	#f9ff02
370	17Networks_RH_DefaultA_PFCm_3	#f9ff03
371	17Networks_RH_DefaultA_PFCm_4	#f9ff04
372	17Networks_RH_DefaultA_PFCm_5	#f9ff05
373	17Networks_RH_DefaultA_PFCm_6	#f9ff06
374	17Networks_RH_DefaultB_Temp_1	#d23e50
375	17Networks_RH_DefaultB_Temp_2	#d23e51
376	17Networks_RH_DefaultB_AntTemp_1	#d23f4f
377	17Networks_RH_DefaultB_PFCd_1	#d23f4e
378	17Networks_RH_DefaultB_PFCd_2	#d23f50
379	17Networks_RH_DefaultB_PFCd_3	#d23f51
380	17Networks_RH_DefaultB_PFCd_4	#d23f52
381	17Networks_RH_DefaultB_PFCd_5	#d23f53
382	17Networks_RH_DefaultB_PFCv_1	#d13e4e
383	17Networks_RH_DefaultB_PFCv_2	#d13e4f
384	17Networks_RH_DefaultB_PFCv_3	#d13e50
385	17Networks_RH_DefaultC_IPL_1	#040184
386	17Networks_RH_DefaultC_IPL_2	#040185
387	17Networks_RH_DefaultC_Rsp_1	#050083
388	17Networks_RH_DefaultC_Rsp_2	#050084
389	17Networks_RH_DefaultC_PHC_1	#050085
390	17Networks_RH_DefaultC_PHC_2	#050086
391	17Networks_RH_TempPar_1	#1030fb
392	17Networks_RH_TempPar_2	#1030fc
393	17Networks_RH_TempPar_3	#1030fd
394	17Networks_RH_TempPar_4	#1030ff
395	17Networks_RH_TempPar_5	#0d29fa
396	17Networks_RH_TempPar_6	#0d29fb
397	17Networks_RH_TempPar_7	#0d29fc
398	17Networks_RH_TempPar_8	#0d29fd
399	17Networks_RH_TempPar_9	#0d29fe
400	17Networks_RH_TempPar_10	#0d2af7
